time,open,close,high,low,volume,turnover
1758672000,1.58,2.3042,2.5,1.58,2607632.78,6040251.63231
1758758400,2.3049,1.8749,2.384,1.79,12294676.12,24289153.350587
1758844800,1.875,2.0262,2.164,1.724,14503195.17,27755356.24409
1758931200,2.023,1.9198,2.2186,1.8894,8942875.11,17947113.315776
1759017600,1.9207,1.8542,1.9664,1.7009,8287313.23,15088278.906884
1759104000,1.8537,1.8974,1.9963,1.7779,9036896.7,17052653.975161
1759190400,1.8969,1.6199,1.9762,1.5073,11769050.26,19880899.001538
1759276800,1.62,1.638,1.7369,1.51,8736815.83,14285843.007041
1759363200,1.6385,1.7955,1.8688,1.6158,8715234.52,15338565.728556
1759449600,1.7952,2.0778,2.15,1.7724,11110345.56,21623992.278983
1759536000,2.0806,2.0621,2.276,1.9511,8719449.87,18269964.878228
1759622400,2.062,1.8686,2.1062,1.7516,10305452.96,19585682.616636
1759708800,1.8686,2.0628,2.221,1.828,16078330.29,32935611.762335
1759795200,2.0637,2.045,2.1908,1.9477,8934658.77,18372476.166289
1759881600,2.0475,1.9287,2.1095,1.9008,7492892.83,14980044.419588
1759968000,1.9288,1.6818,1.9293,1.56,7484931.2,13106269.11083
1760054400,1.6822,1.325,1.846,0.9572,18960865.12452869,30093300.430143379712
1760140800,1.3224,1.2013,1.4132,1.1552,12548974.64,16200215.237774
1760227200,1.2008,1.4831,1.5355,1.16,12762735.8,17637297.944905
1760313600,1.4829,1.4514,1.595,1.3514,11657853.57,17091786.759812
1760400000,1.4504,1.5028,1.5279,1.3013,9609350.12144215,13576315.042509778265
1760486400,1.5033,1.283,1.5375,1.2631,7594318.58,10691755.691277
1760572800,1.2834,1.2569,1.3638,1.2008,9528058.9953791,12302678.9310443075
1760659200,1.2576,1.1575,1.2883,1.0203,12604603.45,14054357.598976
1760745600,1.1589,1.1751,1.2361,1.1247,6350141.90824469,7477921.675023409645
1760832000,1.1768,1.2005,1.2408,1.1178,5866684.97,6952571.245149
1760918400,1.1976,1.1593,1.2594,1.1206,4806775.09278679,5678044.507282479993
1761004800,1.1575,1.0418,1.1922,1.0237,6457215.95,7194173.884569
1761091200,1.0405,0.9544,1.0625,0.9301,9948730.71,9869953.121415
1761177600,0.9561,1.1059,1.1239,0.9496,7198083.11,7538477.07382
1761264000,1.104,1.119,1.1521,1.0484,4762132.93,5284104.506503
1761350400,1.1176,1.1398,1.1591,1.0916,3489012.28,3924298.469784
1761436800,1.1394,1.1497,1.2202,1.1193,4724766.01,5497310.21214
1761523200,1.1486,1.082,1.1685,1.041,5096323.67,5614700.703115
1761609600,1.0805,1.0743,1.1564,1.0384,6422792.4,6989280.424018
1761696000,1.0726,1.0244,1.0939,0.9887,6975575.83,7376251.474887
1761782400,1.0239,0.9228,1.0501,0.8539,8202536.44,7670117.342098
1761868800,0.9223,0.9938,1.0132,0.915,6659760.56,6448218.142486
1761955200,0.9928,0.9664,1.031,0.9524,3041978.39,2988403.273528
1762041600,0.9664,1.2263,1.283,0.9063,24819239.82859387,28954188.711280436711
1762128000,1.2267,0.9134,1.2595,0.847,18376274.88,18805034.608812
1762214400,0.9134,0.9748,0.9997,0.817,16745185.79,15183184.458644
1762300800,0.9749,1.0704,1.126,0.9306,12283931.83,12722165.475217
1762387200,1.0704,1.0176,1.1713,0.9843,10954855.62,11584251.647549
1762473600,1.0172,1.1413,1.1676,0.9726,8238856.78,8773849.580065
1762560000,1.1411,1.0394,1.151,1.0083,3906414.18,4148510.756913
1762646400,1.0395,1.1028,1.131,1.0097,3752427.88,4065645.144066
1762732800,1.1022,1.0897,1.1742,1.0473,4529882.82,5031075.672954
1762819200,1.089,1.0822,1.155,1.0528,6499569.31,7138641.889074
1762905600,1.0826,1.1115,1.2099,1.0763,9829997.56,11191506.946272
1762992000,1.1108,1.0712,1.1513,1.0141,6563052.51,7144054.7091
1763078400,1.0718,1.1035,1.1231,0.9924,7133285.58,7569267.157507
1763164800,1.1052,1.1247,1.16,1.1019,3233827.53,3657778.838079
1763251200,1.1248,1.28,1.2849,1.109,7886884.94,9531903.191797
1763337600,1.28,1.1801,1.303,1.1368,6267938.12,7626484.808122
1763424000,1.1806,1.3796,1.3993,1.1754,7376966.97447497,9753237.628985642339
1763510400,1.3809,1.3639,1.4063,1.2561,5124660.17,6783475.890679
1763596800,1.3628,1.1956,1.38,1.1491,7274053.34,9012147.41325
1763683200,1.1954,1.216,1.2542,1.1107,7387891.96,8839194.898787
1763769600,1.216,1.157,1.2293,1.145,2762976.98,3267938.933814
1763856000,1.1567,1.1173,1.2215,1.068,4430994.39,5026083.426588
1763942400,1.117,1.171,1.1715,1.089,3170197,3586723.310628
1764028800,1.1711,1.1743,1.2047,1.1068,2537856.1,2955132.126553
1764115200,1.1748,1.1079,1.1874,1.0597,4196096.04,4641688.626771
1764201600,1.1075,1.0919,1.1606,1.0747,1918264.23,2105717.412997
1764288000,1.0918,1.0931,1.1269,1.0616,2348981.3,2570698.155539
1764374400,1.0937,1.0462,1.1118,1.03,2338585.26,2483089.944058
1764460800,1.0463,1.0531,1.0863,1.0285,1188291.7,1261927.865735
1764547200,1.0529,0.9542,1.0579,0.8828,6319741.83,6024721.506774
1764633600,0.954,1.0116,1.0381,0.9533,3188989.27,3177945.635228
1764720000,1.0118,1.0643,1.0853,1.0065,2211335.46,2344358.836385
1764806400,1.0647,1.024,1.0827,1.0214,1706523.03,1794152.122751
1764892800,1.0241,1.0153,1.0614,0.9924,1741016.55,1774881.983487
1764979200,1.0144,0.973,1.0151,0.9631,1368922.72,1351665.714119
1765065600,0.9733,0.9135,0.9853,0.8951,2319020.94315306,2173903.650153505978
1765152000,0.9132,0.9467,0.983,0.909,1923300.26,1835679.725627
1765238400,0.9469,0.9648,0.99,0.9246,1692371.23,1613399.747219
1765324800,0.964,0.9504,0.9856,0.9438,1919377.57,1847025.957818
1765411200,0.9509,0.9394,0.9543,0.9145,1456689.75,1357252.707308
1765497600,0.9396,0.9497,0.9667,0.925,1047712.08,990281.886561
1765584000,0.95,0.9557,0.9763,0.9438,791542.74,758423.160543
1765670400,0.9553,0.9277,0.9656,0.9121,978165.27,919807.564698
1765756800,0.927,0.8048,0.9499,0.7652,3698042.16,3168838.253822
1765843200,0.8048,0.7989,0.836,0.7364,3153033,2505802.439643
1765929600,0.7961,0.7124,0.7971,0.7041,3703672.25,2796293.225121
1766016000,0.7123,0.6687,0.7185,0.6581,7016070.45,4860723.921295
1766102400,0.6685,0.715,0.7469,0.656,3069051.47,2158144.259136
1766188800,0.7144,0.7226,0.7343,0.7103,945072.98,681946.412572
1766275200,0.7223,0.7081,0.7384,0.6859,1430919.02,1025562.728035
1766361600,0.7092,0.7036,0.7368,0.6871,1765959.76,1260202.62017
1766448000,0.7029,0.69,0.719,0.6545,1747791.34,1208391.550241
1766534400,0.6896,0.6938,0.6993,0.6646,800252.53,546678.528953
1766620800,0.6936,0.6729,0.7073,0.6698,1232813.15,852782.679322
1766707200,0.6726,0.7082,0.7127,0.6721,959552.43,668232.825551
1766793600,0.7079,0.7211,0.7237,0.7057,1054271.68,751937.17419
1766880000,0.7211,0.7137,0.7284,0.7065,1552689.9,1111842.917641
1766966400,0.7138,0.6971,0.7349,0.6841,1992421.08,1399814.282382
1767052800,0.697,0.6895,0.7036,0.682,681192.01,472185.784881
1767139200,0.689,0.6922,0.6998,0.6718,1093678.2,757153.007073
1767225600,0.692,0.711,0.713,0.6894,771501.0625,540479.06325225
1767312000,0.7109,0.7535,0.7622,0.7052,1842211.86,1358463.307345
1767398400,0.7532,0.7476,0.7676,0.726,1276443.61,949576.548038
1767484800,0.7471,0.7797,0.7938,0.7365,2398207.77,1832785.999867
1767571200,0.7797,0.7818,0.8115,0.7517,2515080.33,1952128.412108
1767657600,0.7808,0.7919,0.8048,0.7418,2628080.33,2037448.362569
1767744000,0.792,0.7433,0.792,0.732,2192250.99,1659688.312036
1767830400,0.7422,0.7156,0.7504,0.7006,1779456.09,1279811.01503
1767916800,0.7163,0.7166,0.7305,0.7033,1495498.93,1070477.856976
1768003200,0.7165,0.7197,0.7444,0.7064,1335411.06,965610.389493
1768089600,0.7189,0.7154,0.73,0.704,1528298.99,1101653.468989
1768176000,0.7152,0.6857,0.7265,0.6811,1606057.44,1124591.967501
1768262400,0.6853,0.7293,0.7387,0.685,2227132.73,1594587.046268
1768348800,0.7295,0.7411,0.7948,0.7262,4173936.07,3137867.079504
1768435200,0.7406,0.7182,0.76,0.7025,1975365.89,1440050.912778
1768521600,0.7174,0.7177,0.724,0.698,848990.3,604666.60598
1768608000,0.7191,0.7174,0.734,0.712,976467.33,707278.839116
1768694400,0.717,0.6844,0.7234,0.6818,1259681.68,888967.701354
1768780800,0.6823,0.6181,0.6823,0.5411,4119995.58,2563325.627686
1768867200,0.6182,0.5743,0.6295,0.5692,3781908.96,2258516.708348
1768953600,0.5737,0.606,0.6232,0.5737,1669925.11,1004495.509053
1769040000,0.606,0.6092,0.6258,0.5994,1110367.95,682935.014248
1769126400,0.609,0.6422,0.6818,0.6085,2542334.47,1627944.992457
1769212800,0.6397,0.6593,0.6739,0.6314,2063188.58,1349310.565691
1769299200,0.6598,0.6057,0.665,0.5966,2034199.9,1281042.95689
1769385600,0.6057,0.64,0.6446,0.6015,1675395.17,1050496.309291
1769472000,0.6393,0.6782,0.6847,0.6344,3605511.1,2357851.329539
1769558400,0.6779,0.6699,0.7106,0.6601,3262785.55,2213180.390242
1769644800,0.6714,0.6209,0.674,0.605,2791793.84,1758768.202029
1769731200,0.6211,0.6052,0.6272,0.5887,2754466.54,1676518.807674
1769817600,0.6057,0.5497,0.6084,0.5079,4703923.82,2605557.480752
1769904000,0.5484,0.5349,0.5627,0.5215,1670120,910636.477053
1769990400,0.5367,0.5677,0.5778,0.5214,2213083.91,1225653.077289
1770076800,0.5672,0.5672,0.6004,0.5409,3346570.82,1918235.184146
1770163200,0.5671,0.547,0.5782,0.5337,2573738.84,1435640.552663
1770249600,0.548,0.4673,0.5647,0.4578,5317654.14,2652864.580615
1770336000,0.4696,0.5566,0.565,0.4037,5478226.34,2647996.386839
1770422400,0.5543,0.5627,0.5675,0.5333,10158962.36,5535153.917329
1770508800,0.5629,0.6234,0.6534,0.5598,3849997.6,2369299.563764
1770595200,0.6245,0.6021,0.6509,0.5907,2886882.19,1773252.045984
1770681600,0.6024,0.6496,0.6707,0.5983,3381497.31,2173075.103462
1770768000,0.6503,0.6905,0.734,0.6345,3952351.63,2650696.430963
1770854400,0.6918,0.7145,0.7634,0.6832,2653270.71,1900933.794236
1770940800,0.715,0.7267,0.7539,0.6982,1592028.83,1154904.318032
1771027200,0.7264,0.7339,0.7396,0.706,1179266.36,853072.265285
1771113600,0.7336,0.7307,0.7452,0.7096,1937027.66,1409658.987028
1771200000,0.7308,0.729,0.7713,0.696,1329289.75,966799.547373
1771286400,0.7292,0.709,0.7366,0.6984,732364.1,522627.919901
1771372800,0.7083,0.706,0.7208,0.687,988474.03,696474.37308
1771459200,0.7067,0.7185,0.7187,0.6802,1169755.06,815585.72123
1771545600,0.7184,0.7265,0.7341,0.6919,785738.74,559262.529692
1771632000,0.7278,0.7178,0.7392,0.7159,452118.86,329188.826533
1771718400,0.7169,0.6945,0.7194,0.6914,631897.6,444737.141788
1771804800,0.6955,0.7019,0.7099,0.6422,4900166.81,3409555.878856
1771891200,0.7019,0.6947,0.7051,0.6775,6119146.65,4242317.728376
1771977600,0.6947,0.7084,0.7325,0.6897,6466487.55,4569149.063975
1772064000,0.7083,0.6973,0.7222,0.6871,5611930.13,3950041.493727
1772150400,0.6971,0.7024,0.7149,0.6841,5606605.74,3903085.200603
1772236800,0.7024,0.7219,0.723,0.6654,6151678.44,4281550.774928
1772323200,0.722,0.7091,0.7381,0.6978,5856446.39,4183090.237171
1772409600,0.7091,0.6947,0.7227,0.6757,4768389.78,3346209.489643
1772496000,0.6947,0.6955,0.7063,0.6881,4582782.32,3196179.264818
1772582400,0.6956,0.7209,0.734,0.694,3579197.15,2545426.268356
1772668800,0.7209,0.7044,0.7667,0.7025,4624384.9,3358549.826666
1772755200,0.7045,0.7014,0.7149,0.6859,4538837.49,3169310.511204
1772841600,0.7015,0.6913,0.7046,0.686,2838577.32,1974048.151595
1772928000,0.6917,0.6849,0.6933,0.673,3061538.93,2099763.700167
1773014400,0.6855,0.7012,0.7099,0.6851,3612116.14,2529510.353391
1773100800,0.7011,0.7016,0.7116,0.6915,4454081.8,3137182.936988
1773187200,0.7015,0.6991,0.7078,0.6868,4333987.16,3023598.789357
1773273600,0.6994,0.7016,0.7179,0.6986,19949664.84,14078748.485364
1773360000,0.7017,0.6985,0.7268,0.6928,29231942.51,20748952.22617
1773446400,0.6984,0.7138,0.7149,0.6914,25918165.38,18169707.958559
1773532800,0.7137,0.7185,0.7207,0.7065,30531513.96,21826803.807776
1773619200,0.7186,0.7467,0.749,0.7156,33430264.48,24228503.121603
1773705600,0.7468,0.7555,0.7926,0.7186,44997902.34,33817780.638791
1773792000,0.7553,0.6912,0.7637,0.675,42698281.91,30579945.077058
1773878400,0.6912,0.6849,0.6981,0.6701,42924998.17,29509021.531436
1773964800,0.685,0.6888,0.6914,0.6772,46990651.94,32185288.395194
1774051200,0.6889,0.6687,0.6946,0.6572,38107605.39,26237560.717164
1774137600,0.6684,0.6656,0.6777,0.6321,39271847.49,26207852.244737
1774224000,0.6658,0.6645,0.6908,0.6478,37461752.89,24961084.89399
1774310400,0.6646,0.6663,0.6724,0.6232,45522738.64,30038912.901665
1774396800,0.6665,0.6633,0.68,0.6564,48323587.45,32270734.216501
1774483200,0.664,0.6683,0.669,0.6555,36394526.26,24104940.323084
1774569600,0.6683,0.6615,0.6752,0.6497,30600971.26,20287133.352798
1774656000,0.6614,0.655,0.668,0.6526,4726011.83,3123858.511156
1774742400,0.655,0.6594,0.6619,0.6492,1261004.45,828170.793652
1774828800,0.6595,0.6725,0.6937,0.6594,19339777.74,13127728.973598
1774915200,0.6725,0.6701,0.6811,0.6539,26286609.42,17555337.845562
1775001600,0.6702,0.6675,0.6839,0.6643,15118254.41,10196778.967483
1775088000,0.6674,0.6619,0.6785,0.6517,2166744.1,1439256.134397
1775174400,0.6618,0.6553,0.6676,0.6511,938529.32,617997.449178
1775260800,0.6552,0.6653,0.6708,0.6545,2514351.15,1666785.598397
1775347200,0.6654,0.6663,0.6701,0.6586,941927.59,625954.860284
1775433600,0.6673,0.6609,0.6743,0.6497,1231029.3,821068.286843
1775520000,0.6609,0.6811,0.6873,0.6587,17221170.94,11524434.662871
1775606400,0.681,0.6646,0.6845,0.6615,20704069.84,14026429.426354
1775692800,0.6639,0.6626,0.6745,0.6596,4350668.14,2883894.622371
1775779200,0.6626,0.6647,0.6678,0.6598,27480076.22,18253958.659838
1775865600,0.6648,0.6754,0.686,0.6628,18365832.83,12346728.740676
1775952000,0.6754,0.66,0.6755,0.6567,16730542.88,11113639.140738
1776038400,0.6595,0.6759,0.6837,0.6547,18044798.35,11985624.015808
1776124800,0.6758,0.666,0.7013,0.6598,26954315.73,18222755.146528
